abcybilder;naklejka
rolwaga;pojazd transportowy na kółkach 
roma;wisząca szafka kuchenna (na przyprawy, filiżanka...)
romel;plac odpustowy, miejsce gdzie są karuzele, strzelnice
romplować;rozrabiać, awanturować
rozlajerowany;rozregulowany, rozkręcony
rozsuć;rozsypać
roztomajty;rozmaity, przeróżny np. Zawiyrej dźwiyrza, bo po wsi łażom roztomajte cygony i chachary
roztomiły;najdroższy, szanowny
roztopiyrzać się;rozpychać się, szarogęsić się
rozwiyzły, rozwieziony;rozpieszczony, źle wychowany * Ale te dziecka mocie rozwiyzłe!
rożki;iść z rożkami (odwiedzić nowonarodzne dziecko)
ruby;gruby np. Mosz za ruby kark, bestoż kragla niy zapniesz,
ruła;rura, piekarnik
ruła mieć;być powolnym
Rus;Rosjanin
Rusyjo;Rosja np. Ujka Hermana zaszczelyli na wojnie w Rusyji.
rychtować;przygotowywać  
ryczka;stołeczek, krzesełko
ryk;płacz, krzyk
ryć się;pchać się, wtrącać się np. Ryjesz sie jak Żyd do spowiedzi!
rykol;beksa, maruda
ryl;szpadel
ryma;katar np. Ryma mom łod chodzynio po bosoku.
rypnonć;uderzyć
ryszawy;rudy
ryży;rudy
rzać;śmiać się np. Czamuś sie tak rzoł w tym kościele?
rzany, rzanny, rżanny, reżny;żytni
rzodki;rzadki
rzigać;wymiotować
rzykać;modlić się np. Porzykejcie tyz za mie, starko!
sadzok;ziemniak do sadzenia, a. duży palec u nogi
sagi;nagi, bez ubrania np. Łoblyczcie tego bajtla, niych niy loto po sagu.
sak;siatka, torba
sam;tutaj np. Przyszołech sam na piwo, bo godajom, że mocie tonie.
schacharzony;zniszczony, zaniedbany
schronić, sroniać;schować np. Niy domy rady posroniać tego siana do stodoły.
seblyc, seblykać;rozbierać się np. Czamuś sie seblykła, przeca zima tukej?
sebuć, sebuwać;zdejmować buty np. Szczewiki trza sebuwać, bo świyżo pomyte.
sebuwacz;urządzenie do zakładania i zdejmowania butów
serwet, serweta;obrus
sfalić;zrzucić
sfronić, sfrocać;zwymiotować
siednonć;usiąść
siemiyniotka;zupa z kmonopii (na Wigilię)
sierotki;stokrotki
sikorki;placki ziemniaczane
sioć;siać np. Posiołach tela kwiotkow a yno niykere poschodziyły.
sipieć;padać (drobny deszcz) np. Na dworze sztyjc sipi!
siupnąć;przykucnąć, usiąść, a. repetować klasę
siuśka;młoda, niedojrzała dziewczyna
siyń;korytarz, sień
sjechać;zjechać
skalić;sprzedać
skat, szkat;popularna na Śląsku gra w karty.
skiż;z powodu, ze względu na np. Skiż ciebie, niy zońdymy na czas.
skoczka;pchła
skopyrlić;zwarzyć mleko
skorkorz;skupujący po domach królicze skórki, wołał: Skorki, skorki skupuja!
skorzok;coś ze skóry np. piłka
skulać; stoczyć się, zwinąć się np. Jak Francek godo, to idzie sie skulać ze śmiychy.
skuli;z powodu np. Skuli tego pierońskigo komunizmu, momy tak jak momy!
slecieć;spaść
sloz; zszedł np. Jo je ciekawo, kedy sleziesz z tego dżewa?
słazić;schodzić
słepać;pić, siorpać, a. pić alkohol
słodek, słodki;schody
słomionka;koszyk ze słomy (np. na chleb)
słożić;złożyć, rozpalić
smark;koza w nosie, a. smarkacz
smażonka;jajecznica
smolić;lekceważyć
smrodziuchy;kwiatki studentki
smyczyć;nieść, ciągnąć, wlec
smykać się;włóczyć się, łazikować
smyndzić;wędzić, kopcić, a. nudzić
snople;cieknące kozy z nosa
somsiek;miejsce w stodole do składowania siana lub słomy
sornik;sarna, jeleń
soroń;dzikus, dziwak
spaśny, spaśno, spaśne;gruby, ;a, ;e
spatrzeć;załatwić coś komuś np. Spacz mi tako luftbiksa.
spieronić;skrzyczeć
spinknonć się;spotkać się
spodek;dolna część czegoś np. Dej to do byfyja na spodek.
spodnica;halka
spodnioki;kalesony
spomnieć sie;przypomnieć sobie
sporować;grymasić
sprzezywać;nakrzyczeć na kogoś
srocz;ubikacja
srogi;duży, wielki
srom, sromorta;bieda
sronić;schować
Stanik; Stanisław
stanyć;wstać
stargać;podrzeć
starka, stareczka;babcia
strom;drzewo
staroszek;dziadek
starość (mieć);mieć problem
stary purt;zgryźliwy człowiek
starzik, starzyk;dziadek
Stazyjo;Anastazja
stow, stowek;staw
stoplany;zmoczony
strup;gojąca się rana, a. drań
strzymp;drań
styknie;wystarczy, dosyć
stynkać;narzekać, jęczeć
suchatelnica;konfesjonał
suć;sypać np. Mamo, a Francek nasuł mi piosku za kragel.
suć pierony;przeklinać np. Jak sie łojciec ło tym, dowiey, to posujom sie pierony.
swaczyna;podwieczorek
symie;ze mnie np. Czamu sie symie śmiejom?
syminać;zdejmować
symnonć;zdjąć, ściągnąć
synek;chłopiec
syr;ser
szac;narzeczony
szaket;marynarka, odświętny garnitur
szalter;załącznik prądu
szałfynster;okno wystawowe
szałot;sałata, sałatka
szaty;sukienka
szczewiki, szczewiczki;buty, buciki
szcziga;czarownica, zła kobieta
szczoda;środa
szczukawka;czkawka
Szczynść Boże;zamiast "Dzień Dobry" lub "Niech będzie pochwalony..."
szczyrbaty;szczerbaty, bez zębów
szczyrkać;dzwonić (np. monetami, zębami)
szczyrkowka;grzechotka
szczyrbok;ktoś szczerbaty, z brakującymi zębami
szelontać;potrzasać
szeslong;tapczan
szewiec;szewc
szipa;szufla
szisbuda;strzelnica
szklok;landrynka np. Mamlosz tego szkloka, czyś go łyknył?
szkolok, szkolorz;uczeń
szkrobać;skrobać, a. obierać karofle
szkuty;włosy
szlagbal;piłka do palanta, a. palant (dyscyplina sportowa)
szlajać sie;włóczyć się
szlajer;welon
szlajfa, szlajfka;wstążka
szlic;rozcięcie w spódnicy
szlips;krawat
szliżki;kluski ciepane
szlojder;proca
szlus;koniec np. Toż na dzisioj szlus!
szlyndzuchy;łyżwy np. Na zamarzniyntym stowie pokiołzomy sie na szlyndzuchach
szłapa;noga, stopa
szłapcug;chodzenie pieszo (żartobliwie, por. szłapa, cug)
szmaciok;piłka szmaciana
szmaciorz;zbieracz szmat
szmary;anie
szmaterlok;motyl
szmatlać;plątać
sznaps;kieliszek wódki
sznit;rozcięcie, krój, wzór
sznita, sznitka;kromka, kanapka
sznitloch, sznitlok;szczypiorek np. Mosz niypoczosane wosy, choby pieron w sznitloch trzas!
sznora;sznur
sznupać;szukać, a. wąchać, zażywać tabaki (sznuptabaki)
sznupok;poszukiwacz, a. ubrudzone usta
sznuptabaka;tytoń do wąchania
sznuptychla;chusteczka do nosa
szola;szyb, winda w kopalni
szolka;szklanka, filiżanka, kubek
szosyjo;szosa, droga
szpajza;deser, a. pewne deserowe danie
szpacyr, szpacer;spacer, iść na spacer np. Hyjdla poć na szpacyr
szpangi;wsuwki do włosów, spiski
szpanować;napinać, naciągać np. Muszymy po praniu naszpanować nasze gardiny!
szpas;żart
szpasownik;dowcipniś
szperplata;dykta, sklejka
szpicpapior;papier ścierny
szpina;klamra
szpok;szpak
szporobliwy;oszczędny
szporować;oszczędzać np. Z pyndzyji wiela niy naszporujecie!
szpotlawy;niezdarny, kulawy
szprajchy;szprychy
szpyndlik;szpilka
szpyndlikorz;ciułacz, a. człowiek drobiazgowy
szpyrhok;wytrych
szpyrka;słonina, skwarka
szprajcnąć się, szprajcować się;buntować się, wykłócać się, upominać się
szrank, szranczek;szafa, szafka np. Mamo jak sie godo "szrank" po niymiecku?
szraubincjer, szrałbincjer;śrubokręt
szroba;śruba
sztachnonć sie;zaciągnąć się dymem z papierosa
sztajger;sztygar
szteker;wtyczka do prądu
sztof;materiał, dzianina
sztopować;zatrzymywać, a. cerować np. Musza te fuzekle posztopować.
sztrom;prąd np. Bier kibel i leć po sztrom! (żartowali sobie często Ślązacy z Goroli)
sztabdeka;kołdra
sztachać się;palić papierosa, zaciągać się dymem
sztajger;sztygar
sztamfować;ubijać
sztamfer;ubijak (np. do ziemniaków)
szterować;drażnić 
sztiglować;stroić się
sztomel;niedopałek papierosa
sztomel pauza;przerwa na papierosa
sztompel;dźwigar, podpierający klocek drewna np. w kopalnianych chodnikach
sztopować;cerować
sztrachecle;zapałki
sztrajchować;malować
sztrekować; przeciagać się
sztrykować;robić na drutach
sztuchnonć;potrącić
sztwierć;ćwierć godziny, kwadrans np. Je trzi sztwierci na drugo! (godz. 13.45).
sztyjc;ciągle np. Czamu robisz sztyjc to samo?
sztympel;pieczątka
sztyngel;łodyga, łodyżka, szypułka
sztynks;smród
szuminy;piana
szupa;łupina
szus;ktoś szybki
szusblech, szuszblech;błotnik
szuszczeć;szeleścić, trzeć
szwaja;stopa, noga
szwajsfus;śmierdząca noga, grzybica nóg
szwarny;ładny
szwigrowie;teściowie
szwoczka;krawcowa
szwong;zamach, rozbieg
szychta;dniówka, dzień pracy
szykowny;ładny np. Królowa była szykowno ale Śnieżka szykowniyjszo!
ściepać, ściepninć;zrzucić
ściorany;zbrudzony, sponiewierany
ściyrka;zupa zacierka
ślazowć;schodzić
ślimik;ślimak, niezdara
ślimtać;płakać 
ślomtać;płakać
Ślonzok, Ślonzoczka;Ślązak, Ślązaczka
ślypia;oczy
ślyść;zejść
śniodać;jeść śniadanie np. Trza dobrze pośniodać, coby mieć siyły do roboty.
śmiatek;miotła, miotełka
śmiertka;śmierć, zjawa
śmietonka;śmietana
śmioć sie;śmiać się
śmiyngus, śmiyrgus;lany poniedziałek
śrebny;srebrny
świdraty;zezowaty
świdrzyć;zezować, patrzeć na boki
świtnonć;uderzyc, przewrócić się, umrzeć
świyntojonki;porzeczki
tabaka;tytoń
tablet;taca
tabula, tabulka;tabliczka np. Tabulki szekulady na roz niy zeżera. 
tacik;tatuś
tanksztela;stacja benzynowa
tarte kluski;"śląskie kluski" zwane też "czornymi"
tasia, tasza;torba 
taszka;torebka damska np. Do babskij taszki wiela sie niy wrazi.
taszlampa;lampa kieszonkowa
taszyntuch;chusteczka do nosa
taś, taś, taś...;wołanie na kaczki
tatulek;tatuś, a. dziadek
tela, tyla;tyle np. A tela mu sie godało, ucz sie!
teliczka;tyle, troszeczkę
tera;teraz, a. smoła
terować;smołować np. dach
terozka, terazki;teraz, aktualnie
Tila, Tilda;Matylda
tinta;atrament
tjoleta;toaletka
toć;oczywiście, naturalnie np. No toć, że w Niymcach z jednego jabka zrobiom dwie flaszki wina!
tomata;pomidor
tonkać;moczyć
toni, tońszy;tani, tańszy
topek;nocnik
toplać;moczyć
trefić;spotkać, trafić np. Żebych cie już wiyncyj niy trefiył z mojom cerom na zolytach
trocha;trochę
trowa;trawa
Truda, Trudka;Gertruda
truła;trumna
trza;trzeba np. Trza pamiyntać, tukej je lepij niż bele kaj!
tuberok;gruźlik
tubera;gruźlica, ostry kaszel
tuberok;gruźlik, człowiek kaszlący
tukej;tutaj
tulpa;tulipan
turnszuły;tenisówki
tuste;tłuste, smalec
tygel, tyglik;rondel, rondelek
tyj, tej;herbata
tyjater;teatr, przedstawienie teatralne
tyrać;latać, biegać, ciężko pracować, być zajętym
tyta;papierowa torebka, a. róg obfitości dla pierszoklasisty 
tytka;papierowa torebka np. Kaj jedziesz? Do Chebzio tytki lepić! (odpowiadało się żartobliwie)
uberiba;kalarepa
uciompany;zakatarzony, z obfitym katarem
ufifrać sie;pobrudzić się
uherski;węgierski
uja, ujek;wujek
ujechać;poślizgnąć się
ukidany;poplamiony np. Dej sie pozor przy łobiedzie, bo sie ukidosz nowy ancug.
ukiołznonć;poślizgnąć się
ukroć;ukroić, uciąć np. Mamo! Ukryj mi sznita chleba!
umarlok;nieboszczyk
umarty, umrzyty, umrzik;zmarły, nieboszczyk
uniyskorzić sie;spóźnić się
urżnonć sie;uciąć się
usnoplany;zakatarzony
ustoń;przestań np. Ustoń już z tym gupim godaniym!
usznupany;ubrudzony np. Czamu mosz cołko gymba usznupano, jodeś cześnie?
uślimtany;zapłakany
utopek, utoplec;wodnik, wodny duszek
utropa;staranie
utropek;nieborak, oferma
utrzić, utrzyć;obetrzeć
uwachować;upilnować
uwarzić, uwarzyć;ugotować np. Trudka, co uwarzisz dzisioj na łobiod, bo jo żur ze szpyrkami.
uważać;akceptować, pochwalać np. Vidyjo w doma, niy, jo tego niy uważom!
wachować;pilnować
wachtyrz;stróż, dozorca
wadzić sie;kłócić się
wajać;narzekać, marudzić
walca;walec, wzór na ścianie
Walek;Walenty
walkować;maglować
walkownia;magiel
wancka;pluskwa, pchła 
wander;podróż, wędrówka
wandertasza;torba podróżna, plecak
wandrus;wędrowiec, podróżnik
wartko;szybko, z pośpiechem
waryjot;wariat
warzyć;gotować, robić obiad
waserwoga;poziomica
waszbret;tarka do prania
waszkorb;koszyk wiklinowy
waszkuchnia;pralnia, kuchnia na codzień
waszpek;miednica, miska
wciepnonć, wciepnyć;wrzucić
wdycki;zawsze
wejrzeć;spojrzeć, zbaczyć np. wejrzij sie w żdżadło
weksle;pokwitanie (u kobiet)
wela;loki, pokręcone włosy, fryzura np. jerona jako ty mosz piykno wela
wele;w okół np. łazi wele stoła jak smród po gaciach
werbus;gorol, zwerbowany na Śląsk do pracy
werci cie;opłaca się np. Werci sie to kupić?
wertiko;komoda, szafka
weseli;wesele
westa;kamizelka
weta;zakład o coś
wetnymy sie;założymy się
wic;żart, kawał, dowcip np. Powiydz jakigo nowego wica!
wichajster;jakieś urządzenie, ogólna nazwa jakiegoś nieznanego bliżej przyrządu
Wicynt;Wincenty
widełka, widełki;widelec np. Dej sie pedzieć, ze zupy widełkami niy zjysz!
wieczerza;kolacja
wieczerzać;jeść kolację
wiela;ile np. Wiela je sztyry dodać łoziym?
wiela je godzin?;która godzina?
wieprzki;prosiaki, a. agrest
wilgły;wilgotny
wilijo;wigilia
Wiluś, Wilym;Wilhelm
winkel, winkiel;róg
wiyrch;góra, coś wyżej
wloć;wlać, a. uderzyć
wodzionka;zupa z wody, chleba i przypraw
wojok;żołnierz
wongel, wongle;węgiel np. Ujek Francek kopie wongel a po robocie kopie fusbal.
woniać;wąchać, pachnieć np. Co tak zawoniało parfinym? Idziesz na zolyty czy co?
wonianie;wąchanie
woszt;kiełbasa np. Z drogi Niymce z marmeladom po Poloki z wosztym jadom! (powiedzenie)
wosztlik;kiełbaska
wparzyć;wbiec, wejść nagle
wrazić;włożyć
wrazidlaty; wścipski
wrażować;wkładać np. Niy wrażuj tam pazurow, bo ci je prziczasnom!
wreć;gotować się
wszorz;brudas
wyciepnonć;wyrzycić
wycyckać;wyssać, a. wykorzystać
wydać sie, wydować sie;wyjść za mąż np. Jak sie bydziesz wydować, zabijymy wieprzka.
wydano;zamężna np. Ta Agnys łod Alojza to już je wydano czy jeszcze panna?
wyduldać;wypić
wyglancowany;wyczyszczony, odświętnie ubrany
wyhuśtać;wykorzystać, wyrzucić
wyjscać sie;wysikać się, oddać mocz
wykludzić;wyprowadzić
wyklupać;wytrzepać
wylazować;wychodzić
wymionczko;wymiono np. od krowy
wynokwiać;wydziwiać, wymyślać, wariować
wypaplać;wygadać
wyparzić skąd;wybiec, uciec
wyro;łóżko
wyrobiać;wydziwiać, wariować np. Co łoni wyrobiajom, w sztyrech na jednym kole?
wyrychlać sie;pchać się, robić bez zastanowienia
wysiady;odwiedziny, plotki
wysłepać;wypić
wyszkrobiony;nakrochmalony
wyszkyrtany;zużuty
wysztiglowany;wystrojony
wysztudiyrować;wymyślić coś, wykombinować
wywiórka;wiewiórka
wyzgerny;ładny, zgrabny
vidyjo, widyjo;video
za dwoje;forma grzecznościowa, zwracać się do kogoś w  drugiej osobie liczby mnogiej np. Kaj idziecie? (Gdzie Pani/Pan idzie?)
za jedno;mówić komuś "per ty", być z kimś na "ty"
za niyboszczki Polski;w przedwojennej Polsce (1918-1939)
za staryj Polski;w przedwojennej Polsce
za troje;forma grzecznościowa, zwracać się do kogoś w trzeciej osobie liczby mnogiej np. Kaj łoni idom? (Gdzie Pani/Pan idzie?)
za tela, za tyla;za dużo, wystarczająco np. Już niy nośjabek, momy ich za tela!
za staryj piyrwy, za starego piyrwy;dawniej * Za starego piyrwy ludzie byli pobożniyjsi.
zababrany;zabrudzony
zabulić;zapłacić np. Za moplik zabulołech  kupa pijyndzy.
zachciołka;zachcianka
zachciywny;mający zachcianki
zachichrać sie;zaśmiać się
zachorzeć;zachorować
zachrapociały, zachrapniynty;zachrypnięty
zaciepnonć;zarzucić
zacisnonć;zawalić sprawę
zaćmić sie, zećmić sie;ściemnić się np. Gibnij sie z tom robotom, bo sie zećmisz!
zadek;tył, tyłek
zadni;tylni
zaglondać;patrzeć, przypatrywać się
zaklupać;zapukać np. Zaklupej na łokno, co ci łotworza. 
zalycki;wspominki za zmarłych np. w Zaduszki
zamtowy;zamszowy
zandale;sandały
zaprził sie;zaparł się
zaroz, zarozki;zaraz, natychmiast
zarościały, zaruściały;zardzewiały
zasioty, zasiony;zasiany, obsiany
zasmyczyć;zaciagnąć, zawlec
zasuć;zasypać
zauszniki, zauszniczki;kolczyki
zawalaty;niezdara
zawrzyty;zamknięty
zazdroska;firaneczka na okno
zbamoncić;ogłupić
zbulić;zburzyć
zdrzadło, zdrzadełko;lustro, lusterko np. Pokoż zdrzadełko, musza sie poczosać.
Zefek, Zeflik;Józef
zegłowek;poduszka (por. zogowek)
zegroda;ogród
zejscać sie;posikać się
zelter;woda sodowa
zemlyty;zmielony
zesel;fotel
zeslik;fotelik
zeżyrny;łakomy, dużo jedzący
zgłobić, zgobić;narozrabiać
zgłobnik, zgobnik;rozrabiaka, niegrzeczne dziecko
zgniłek, zgniły;leniwy, leń 
zgnity, zgniyły;zgniły
zic;siedzenie (np. w rowerze) np. Łod twardego zica boli mie żić.
zicnąć;usiąść np. Zicnijcie sie, zrobia wom tyju.
zicherka;agrafka
Ziga, Ziguś;Zygmunt
zimnioki;ziemniaki
zista;ciasto, babka piaskowa np. Skuli moich dziecek, w kożdo sobota pieka zista.
złociok, złotek;złotówka
zmaraszony;zbrudzony
zmaścić;popsuć, zawalić sprawę
zmazany;brudny
zmierzły;nerwowy, zgryźliwy np. Ze zmierzłym chopym ciynżko szczimać!
znojść;znaleźć
zogibka;falbanka
zogowek, zygowek, zogowka, zogoweczek;poduszka 
zogrod, zogrodek, zogrodka;ogród
zokel, zokiel;lamperia
zoki;skarpetki
zola;podeszwa
zolycić;zalecać się
zolytnik;zalotnik, narzeczony
zolyty;zaloty
zoł wi zoł;tak czy tak, tak czy inaczej np. Jo cie chyca zoł wi zoł!
zołza;sos
zonść;zajść np. Jo zońda do sklepu i kupia szekulada.
zonynbrele;okulary słoneczne
zopaska;fartuch
zorta;gatunek, odmiana
zowistny;zazdrosny 
zowiść;zazdrość, złość
zowiścić;zazdrościć np. Niykere "polske Niymce" zowiszczom, że tera u nos je lepij.
zowitka;panna z dzieckiem
zwrocać;wymiotować
zwyrtać;obracać
zygor;zegar
zymfciok;słoik po musztardzie, używany jako szklanka
zymft;musztarda
żadny;brzydki
żarnij;rozpal, zapal światło
żdżały;dojrzały np. Nasze tomaty coroz bardzij żdżalejom.
żdżadło, żdżadełko;lusterko
żeleźniok;piec żelazny, tzw. "koza"
żelozko;żelazko
żgać, żgnąć;ukłuć
żić;tyłek, pupa np. np. Nakopać do rzici!, a. nieudacznik
żodyn;nikt, żaden np. Żodnymu nikaj niy bycie lepij niż w doma!
żur;rodzaj zupy na zakwaszonej mące z ziemniakami
żurok;garnek do żuru, a. kobieca chustka, zawiązana "na żurok"
żymlok;bułczanka
żymła;bułka
żyniaczka;ślub, zamążpójście

